0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0907900,t4:0.1027391,(t5:0.0669901,(t1:0.1095671,t2:0.0899628):0.4538770):0.1280696); 0.4538769756823147 0.12806962474160652 [0.25319900379699584, 1.0483713595995967, -1.0005479384383753, -1.0881423133813284, -2.103073149128295, 1.0249044606035658, -0.39177681665508013] 1.0 -4434.508808751691 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0933405,t4:0.0874416,(t5:0.0655371,(t1:0.1142819,t2:0.0716646):0.4574229):0.1235689); 0.4574228641341853 0.12356886692528266 [0.21912346288160858, -1.4623292326225772, 0.35086336395146284, 0.33279138003695, -1.6553133099853365, 0.36744095789625725, -0.23424377896621368] 1.0 -4434.265501686671 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0933405,t4:0.0874416,(t5:0.0655371,(t1:0.1142819,t2:0.0716646):0.4574229):0.1235689); 0.4574228641341853 0.12356886692528266 [-0.1241756191656816, -1.6596351261238396, -0.6175243673401003, 0.35878482366583964, 1.2849389745181672, -0.4565194212234838, -0.46728156225669515] 0.5870721678798836 -4434.265501686671 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0809228,t4:0.0816700,(t5:0.0813563,(t1:0.1092696,t2:0.0776185):0.4399526):0.1320460); 0.439952602057877 0.13204601093402285 [-0.7181225109248762, -0.17292103861843605, 1.5134984113298402, -0.5904748106310876, 0.6412352367620882, -1.6663074727531428, 0.7058106237841681] 0.9204661232900079 -4434.443872593918 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0809228,t4:0.0816700,(t5:0.0813563,(t1:0.1092696,t2:0.0776185):0.4399526):0.1320460); 0.439952602057877 0.13204601093402285 [-0.5785117939832698, -1.9045954253804163, 1.0291191406947728, -0.4203058027401612, -2.138590792351313, 0.5156333300319119, 1.7409049059043487] 0.24572317085123999 -4434.443872593918 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0876652,t4:0.0779152,(t5:0.0923406,(t1:0.0920044,t2:0.0776189):0.4325996):0.1335763); 0.4325995772044423 0.1335762910867801 [0.9004911183686368, 0.15863462425067115, 0.7456549197960389, -1.2746249679840131, 0.30683207316177546, -0.6216743534769867, -0.12059492500136768] 0.8571747080652714 -4435.647115398467 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1004336,t4:0.0825378,(t5:0.0976290,(t1:0.0893163,t2:0.0770989):0.4388010):0.1371075); 0.4388009634433444 0.13710747612236154 [0.9789811612175379, 0.6688845812943585, 0.017263204141089394, 0.29018623050762987, 0.315838549448726, 0.6927224178542326, -0.039555550831166464] 0.8935296075408777 -4436.023722114345 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0933634,t4:0.1036942,(t5:0.1002909,(t1:0.0790192,t2:0.0837169):0.4466335):0.1433178); 0.44663347397757663 0.14331779706240388 [-0.9099306003259855, 1.5968475204799635, -0.35242840991788627, -0.18761296312386733, 0.9802908960203971, 0.8106097200799112, 0.0956636720774654] 0.6070132506904166 -4437.9494065461595 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0955368,t4:0.0826557,(t5:0.1178855,(t1:0.0909989,t2:0.0782189):0.4531886):0.1414470); 0.4531886079986515 0.14144701737259702 [0.07534885484940976, -1.8773597672758209, 0.8586891896623708, 1.671933756124071, -0.2632348099301115, 0.6284109357027792, -0.7944208628885832] 1.0 -4438.462120257349 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0816353,t4:0.0777190,(t5:0.1148612,(t1:0.0886966,t2:0.0898019):0.4469920):0.1392349); 0.4469919906217234 0.13923487318826325 [-0.9082766378146405, 0.10364520164925572, -1.1322464576278888, 0.1357680520677224, 1.1034667386154797, -0.6130161366298083, -0.7591978877681935] 0.966302565755277 -4438.648621348982 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0898775,t4:0.0769414,(t5:0.1031508,(t1:0.0866976,t2:0.0989014):0.4379790):0.1376403); 0.43797904001573795 0.13764026214096003 [0.9514360292042177, 0.48625179712775335, -1.7915211973080232, 0.10912727571792824, 0.6298846112900532, -0.8318168921121651, -0.5871479199485113] 1.0 -4436.973508040679 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0838667,t4:0.0726830,(t5:0.1100833,(t1:0.1141759,t2:0.0909758):0.4280583):0.1481047); 0.42805827173415795 0.1481046940256501 [-0.16879835111317337, 0.4114316254038266, -0.09961791294458777, 2.377459975022003, -1.2038484787932644, -0.8863726918598591, 0.40883937079107024] 0.4994751454262787 -4439.742318225904 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0913965,t4:0.0765375,(t5:0.1041298,(t1:0.1074215,t2:0.0804866):0.4201521):0.1555794); 0.42015213483662855 0.1555794096418154 [0.8237919062165622, 0.9268728003395756, -1.3265370526347442, -0.7481647127402999, -1.0671134366372848, -0.6225129593878079, 0.03566914784913866] 1.0 -4438.510382098451 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0551946,t4:0.0999929,(t5:0.1024623,(t1:0.1103607,t2:0.0855762):0.4221454):0.1406031); 0.4221453878733303 0.14060307362346164 [-1.6121862204183288, 2.2787654867353964, -0.7062681976648844, 0.06902436306535212, 0.307579723689661, 0.3475745696223731, -1.9208651102525005] 0.5081389349757384 -4442.394637055921 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0716930,t4:0.0966618,(t5:0.0884165,(t1:0.1020208,t2:0.0937377):0.4249162):0.1369964); 0.42491622636027904 0.1369963864331584 [2.5224043463059806, -0.46782881525137043, -1.6667894994158563, -0.9331023686820874, 0.4860546620528929, 0.4292317822879086, -0.6506927058473924] 1.0 -4436.397398275135 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0772480,t4:0.0941451,(t5:0.1069103,(t1:0.1134690,t2:0.0814289):0.4282301):0.1398863); 0.42823010773670145 0.1398862686862444 [1.1136166413440685, -0.33912399137489124, 1.1777577800996815, 0.8985726055785399, -1.359683741879971, 0.44500357560504344, -0.20977083026269466] 0.9402279603004363 -4437.019630774419 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0941271,t4:0.0833956,(t5:0.1079617,(t1:0.1102188,t2:0.0626863):0.4341931):0.1342094); 0.4341930512953691 0.13420936370303063 [1.6059797050912583, -0.8671523522244327, -0.5607406414071501, -0.2054906568755821, -1.272657416429242, 0.6955345635413123, -0.9942543725965646] 1.0 -4436.773554560969 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0769976,t4:0.0786745,(t5:0.0920163,(t1:0.0936292,t2:0.0758657):0.4209470):0.1314559); 0.4209469855574636 0.13145589765371649 [-0.9711284161472511, 0.12319154216384465, -1.8959939696309385, -1.2338497525768737, 1.671556592865502, -1.1390759909274308, -0.4983658886232332] 0.98605328473278 -4437.00758388895 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0961955,t4:0.0829359,(t5:0.0786023,(t1:0.1000536,t2:0.0742915):0.4250910):0.1330294); 0.42509096434410126 0.13302942673806722 [1.7812451267891019, 0.655595351009149, -1.3357722518508421, 0.8755914676412413, 0.15393630971948402, 0.5938256446738415, 0.010356619241125936] 1.0 -4434.593530601903 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1004397,t4:0.0867821,(t5:0.0943457,(t1:0.0898865,t2:0.0755617):0.4238989):0.1301137); 0.4238989003964906 0.1301136774089939 [0.10271745234987356, 0.4202555045698473, 1.2061247804483926, -0.44681532080765696, 0.5507807182913868, 0.04778252702948266, -0.5345378486744559] 0.7447920947410223 -4435.8174585506185 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0800319,t4:0.0892695,(t5:0.0936497,(t1:0.0962597,t2:0.0850254):0.4262059):0.1280840); 0.42620591041800654 0.12808401929719657 [-1.5521113904820183, 0.33045584666503636, -0.3896187087662492, 0.8294131335715211, 0.9371810836709488, 0.3762616332668315, -0.38304660246556843] 1.0 -4434.976579156554 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0881749,t4:0.0934908,(t5:0.0811502,(t1:0.1230584,t2:0.0820363):0.4197801):0.1130346); 0.41978014081474135 0.11303461710155843 [0.9425627949685319, 0.2879585215842729, -1.0833951230240029, 2.2080682113282757, -0.5482379679883596, -0.44325235502685645, -1.2326813953509506] 0.9289068043508567 -4435.37777158312 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0901575,t4:0.1014202,(t5:0.0603867,(t1:0.1079102,t2:0.0753813):0.4483071):0.1161874); 0.4483070986310445 0.11618744804387199 [0.23284636271203177, 0.3739558083582963, -1.2517386526674807, -1.5392945855235478, -0.5191883952973153, 2.9195758752811747, 0.7871350660358916] 0.7943706671713795 -4435.945195318928 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1120322,t4:0.0927625,(t5:0.0911856,(t1:0.1148614,t2:0.0859387):0.4387658):0.1187943); 0.4387658053806829 0.11879428006608964 [1.5023412205907631, -1.105942576353133, 2.8639081312942274, 0.36609131905181796, 0.7654969843770631, -0.8826941873595601, 0.26020585136822927] 0.7391818196777941 -4435.253379460629 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1099243,t4:0.0838624,(t5:0.1070785,(t1:0.1222958,t2:0.0774423):0.4395895):0.1158177); 0.4395894863654827 0.11581771300745465 [-0.7979132558868027, -0.7771510560911039, 1.0695817467670614, 0.3483759340608276, -0.9876154678071936, 0.14311286434459827, -0.36982011622780664] 0.9740901063373048 -4436.17252357435 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1099243,t4:0.0838624,(t5:0.1070785,(t1:0.1222958,t2:0.0774423):0.4395895):0.1158177); 0.4395894863654827 0.11581771300745465 [-0.17981956127448342, 2.299650484848749, -0.2782715159925046, 0.15097899134853734, 0.3139684518625949, 0.602417074789276, 1.355184932669657] 0.7041906876674201 -4436.17252357435 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1010423,t4:0.1086085,(t5:0.1103984,(t1:0.1110303,t2:0.0922202):0.4610361):0.1075103); 0.46103611433245806 0.10751028958747155 [-1.332286653017082, 1.7974305168993396, -0.19331605568159915, -1.4415812333582592, 1.050613989467298, 2.0827976517702744, -0.776958772634558] 0.6895870937710541 -4436.831376615977 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0952646,t4:0.0983317,(t5:0.1172822,(t1:0.1075050,t2:0.0899768):0.4596170):0.1001518); 0.45961700775026054 0.1001518194532086 [-0.7778250253569982, -1.3606136734419192, 0.11727289274984953, -0.5500533025501854, -0.5542426963669591, -0.19234117345818874, -0.5480980484203223] 1.0 -4436.207139980125 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0977146,t4:0.1076792,(t5:0.1290620,(t1:0.1112570,t2:0.0657922):0.4582347):0.1141326); 0.45823466512939026 0.11413257583206562 [-0.1124868670455281, 0.2879887890417199, 0.3032343673982024, 0.4201250046121608, -2.0029621396756823, -0.17953394576678636, 1.1530169471294034] 0.691999765681237 -4439.062641202075 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1025649,t4:0.1079611,(t5:0.1274101,(t1:0.1282165,t2:0.0760478):0.4567617):0.1140727); 0.4567616920410839 0.11407274649601558 [-0.02375618074174951, -0.6501564959791202, -1.020979287862991, 1.1900512076140672, 0.84250618680155, -0.18870721912563673, -0.2437414578141802] 0.8129617661135686 -4439.552379745892 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0913540,t4:0.1086516,(t5:0.1022393,(t1:0.1216921,t2:0.0676697):0.4615820):0.1075035); 0.4615819727200099 0.10750345174018539 [-1.2146759082150016, -0.5710845712049628, -2.8586945373310777, -0.9076815089950023, -0.6504829299969752, 0.4388503845538407, -0.5124052992717141] 1.0 -4435.835566495124 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0913540,t4:0.1086516,(t5:0.1022393,(t1:0.1216921,t2:0.0676697):0.4615820):0.1075035); 0.4615819727200099 0.10750345174018539 [-0.691712982342697, 0.145978952190427, -1.1025273293053062, 1.6488648609117589, -1.3415965427029728, -2.08531492983583, -1.1787559059754125] 0.8596582947485234 -4435.835566495124 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0801498,t4:0.0891225,(t5:0.0951628,(t1:0.1359043,t2:0.0828084):0.4764422):0.1123372); 0.47644223292972404 0.11233720733634368 [-0.6035483560749814, -1.8662094506901847, -0.9430878792553318, 0.6906072106539203, 1.0499395923900159, 1.3597981997624207, 0.6157567831735946] 0.8268374062502054 -4436.609032949665 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1041517,t4:0.0756812,(t5:0.0760318,(t1:0.1136990,t2:0.0878106):0.4763197):0.1126244); 0.47631966459577074 0.1126243644654965 [2.0480014464628704, -0.7646398049912462, -1.6577936440576808, -2.5511805833911896, 0.1547870659850421, -0.12220384384257546, 0.39595837041308596] 1.0 -4435.442427295935 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0989664,t4:0.0890953,(t5:0.0923125,(t1:0.1045368,t2:0.0791776):0.4856863):0.0974119); 0.4856863406642143 0.09741194732103846 [-0.7694675589045388, 1.3374880388000339, 1.6155101309977864, -0.8915847473681494, -0.8451377562317954, 0.7788796624257821, -0.975391720709544] 1.0 -4435.0578258468995 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0989664,t4:0.0890953,(t5:0.0923125,(t1:0.1045368,t2:0.0791776):0.4856863):0.0974119); 0.4856863406642143 0.09741194732103846 [0.5560834098467885, 0.7752161098024719, 0.5395926827101736, -0.46589187820225103, -2.1406709065044303, -0.7169625288878991, -0.7052489376709472] 0.5909084432899335 -4435.0578258468995 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0857262,t4:0.0637269,(t5:0.0680599,(t1:0.1046663,t2:0.0747276):0.4827348):0.1025385); 0.4827348027182934 0.1025385205053556 [-0.8505009965536574, -1.0129801910950653, -1.7063748529097083, 0.09862463006190861, -0.26749158029153397, -0.41980714666104035, 1.337662212760149] 0.33394784662168897 -4440.262084313903 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0917525,t4:0.0701894,(t5:0.0612394,(t1:0.1206984,t2:0.0735919):0.4727388):0.1032401); 0.47273875812924493 0.10324008410168942 [0.7595987268625132, 1.6681404929830541, 0.31816004676602394, 1.2870736466571338, -0.11707304202555044, -1.0657253623607537, 0.9718106316946112] 1.0 -4439.407266288743 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0870972,t4:0.0634902,(t5:0.0734024,(t1:0.1085378,t2:0.0837940):0.4623309):0.1308525); 0.46233092556474426 0.13085246062383202 [-0.0640505586415967, 0.786234276697952, 1.3576501799854108, -1.370164251265147, 0.8662040553150395, -1.0739821780503531, 2.759496210466671] 1.0 -4437.025687993507 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0774331,t4:0.0647060,(t5:0.0649824,(t1:0.1130482,t2:0.0990079):0.4654506):0.1429755); 0.4654506403826603 0.14297551156088353 [-0.07787986896645838, 1.5792710474987746, -0.5866688434620817, 0.0031389831345432495, 0.9301894079020464, 0.27195090869616645, 1.070965807291273] 0.5368235060669269 -4439.694205462996 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0766479,t4:0.0801422,(t5:0.0621294,(t1:0.1094492,t2:0.0914983):0.4664628):0.1422806); 0.4664628243986634 0.14228062825799953 [0.699417112496975, 2.0570776175918692, 0.07441660581013021, -0.6429784610440381, -1.1169289262736601, 0.06545489799014637, -0.17784595300841216] 1.0 -4436.044220590009 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0772749,t4:0.1093321,(t5:0.0750795,(t1:0.0991330,t2:0.0958260):0.4807526):0.1309051); 0.4807526302182583 0.13090512438606638 [0.5812158085364204, 2.329464902341118, 1.3588148825214503, -1.1035479019495213, 0.07504206964985682, 1.3002882500698436, -1.1794487473429554] 0.8982945418924878 -4435.584573245148 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0744190,t4:0.0936262,(t5:0.0822524,(t1:0.1044173,t2:0.0845470):0.4915885):0.1302993); 0.4915884519567745 0.13029925045957386 [0.49062619021609444, -1.6249682388149014, 0.5861516408367944, 0.4637885351511769, -1.2576919656666679, 0.8990960563445057, -0.1670693162979994] 1.0 -4434.8712660301835 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0971629,t4:0.0847413,(t5:0.0993909,(t1:0.0961162,t2:0.0837704):0.4935758):0.1197897); 0.49357583051065035 0.11978966362095536 [2.0837523307473864, -0.735502167630925, 1.274366190432114, -0.6309626402841488, -0.07449309452716187, -0.0037611938857979588, -1.1403556032159505] 0.9918690801516731 -4434.625820174301 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0854486,t4:0.0717655,(t5:0.0865758,(t1:0.0842334,t2:0.0754591):0.5080331):0.1193335); 0.5080330677583448 0.11933350843051252 [-0.7760447872168545, -0.37747666873274455, -1.423195132143755, -0.42044294054033315, -0.32000568576722466, 1.1975461094608197, 0.03946762532006751] 0.5203002815143757 -4438.030968222306 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0889182,t4:0.0708561,(t5:0.0912461,(t1:0.0887469,t2:0.0824639):0.5133717):0.1406501); 0.5133717087623024 0.14065006179557996 [0.5851987443039497, 0.8176150504097506, -0.011233074102263318, 0.9071122886756724, 0.8732101726043069, 0.2579616909587315, 1.7515354329252815] 1.0 -4437.756868288992 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0802479,t4:0.0724998,(t5:0.0779468,(t1:0.0887523,t2:0.1005148):0.5108512):0.1454987); 0.510851161124293 0.14549865109019985 [-0.23081695914087874, 1.0635081740173922, -1.5565778865073685, 0.15949065485941802, 1.468116071041567, -0.5040894469422991, 0.1570310129836327] 0.9749525734098059 -4437.808918768444 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0913145,t4:0.0776289,(t5:0.0665247,(t1:0.1043529,t2:0.0929656):0.5231805):0.1306369); 0.523180548556041 0.13063691197974134 [1.2078305725371528, 1.0491161956443023, -0.8904421057418568, 1.3754656292203735, -1.1199656969038956, 0.9394079028839837, -1.4044597234360012] 1.0 -4436.000905455409 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0961152,t4:0.0845222,(t5:0.0771101,(t1:0.1077716,t2:0.0673581):0.5258016):0.1434324); 0.5258016057252771 0.14343241973863202 [0.33643806709920837, 0.8335498388518097, 0.8585061514345365, 0.45644664602215773, -2.1824872085081495, -0.040457901974260024, 0.9651165067953201] 1.0 -4435.773807210722 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0958864,t4:0.1025422,(t5:0.0559359,(t1:0.1135745,t2:0.0731007):0.5337717):0.1443844); 0.5337717131010299 0.1443843732929588 [-0.24006861641300958, 1.298349304179027, -1.7187761895203162, 0.43613157397511776, 0.662974318841521, 0.4949936453731385, 0.010033400571063403] 0.9239617266754346 -4436.9315243772235 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0894644,t4:0.0911044,(t5:0.0573664,(t1:0.1161747,t2:0.0762381):0.5395319):0.1370269); 0.5395318854454997 0.1370268957328236 [-0.5442712303896742, -1.2114118139476169, 0.5987248262627975, 0.007901644666633345, 0.2545443533298181, 0.24541181994147193, -0.6739583078586864] 1.0 -4436.617282339693 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0894644,t4:0.0911044,(t5:0.0573664,(t1:0.1161747,t2:0.0762381):0.5395319):0.1370269); 0.5395318854454997 0.1370268957328236 [0.8174531064797401, -0.8477670933369883, 2.7338257453495154, 0.6649433102899852, -1.2772930380575762, -2.0471226939451994, 0.584614957327409] 0.6517917784302412 -4436.617282339693 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1002970,t4:0.0847601,(t5:0.0540641,(t1:0.1064755,t2:0.0702037):0.5442898):0.1335617); 0.5442897972510686 0.13356168405151234 [0.8162984557397561, -0.49323898667394034, 0.2915104202374639, -0.8725264665400002, -0.3081749404267505, 0.1369573820558604, -0.1583142884709077] 0.8600796894784495 -4437.722317428235 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1002970,t4:0.0847601,(t5:0.0540641,(t1:0.1064755,t2:0.0702037):0.5442898):0.1335617); 0.5442897972510686 0.13356168405151234 [0.03336552227863006, -0.2427517872511714, -1.4408438227989029, -1.1036734521164742, -0.6219687003497839, 0.8866442649053102, -1.3493736538838348] 0.40334328742756836 -4437.722317428235 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1002970,t4:0.0847601,(t5:0.0540641,(t1:0.1064755,t2:0.0702037):0.5442898):0.1335617); 0.5442897972510686 0.13356168405151234 [-1.5250845067714773, -1.8081727882212266, -2.6901962853704773, 1.0609126197476315, -0.8928732152437026, 1.7593733498600126, -0.06727744959990196] 0.15723251649275088 -4437.722317428235 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1105826,t4:0.0940313,(t5:0.0545123,(t1:0.1071554,t2:0.0434780):0.5482166):0.1338895); 0.5482165774063976 0.13388953136954676 [0.4043715154435321, 0.6488320347314455, 0.6496375244812155, 0.7276208319957457, -1.075494082663025, 0.07154594468247039, 0.17376349543595726] 0.2735606736288883 -4443.670947757241 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1105826,t4:0.0940313,(t5:0.0545123,(t1:0.1071554,t2:0.0434780):0.5482166):0.1338895); 0.5482165774063976 0.13388953136954676 [0.7116816000343453, -1.154376554378774, 0.4255941201480454, -0.6003474725197707, -2.115909251291914, -0.286015614328934, -1.6466378195687859] 0.541923096580913 -4443.670947757241 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0978756,t4:0.0931315,(t5:0.0426824,(t1:0.1213465,t2:0.0683149):0.5456212):0.1525254); 0.5456211739094636 0.15252543806015473 [-1.5007858992750778, -0.2883023340183877, -0.3925246316477099, 1.1567600135850244, 2.622169079950362, -0.5646415682453745, 1.8350532120592453] 1.0 -4439.127361360939 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0951200,t4:0.0919405,(t5:0.0535909,(t1:0.1257418,t2:0.0657101):0.5351292):0.1564951); 0.5351291850161298 0.15649511289798718 [-0.4166392979497219, -0.2701443337955655, 1.421439222578131, 0.1185722730745487, -0.09792962096840283, -1.337850697585104, 0.13159871004992602] 1.0 -4437.588198701206 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0951200,t4:0.0919405,(t5:0.0535909,(t1:0.1257418,t2:0.0657101):0.5351292):0.1564951); 0.5351291850161298 0.15649511289798718 [-0.11047311677646456, -0.11220705454558502, 0.8881644105813031, 0.45612643653803353, -2.480651370489066, -0.14474075088805227, 0.06884000364333379] 0.6564411424857953 -4437.588198701206 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0975653,t4:0.0937199,(t5:0.0565117,(t1:0.1256892,t2:0.0549504):0.5063266):0.1527072); 0.506326566839151 0.15270718976421674 [0.006094553109908335, -0.05274978260899932, 0.6420835512601154, -0.15754256774234873, -0.44134103857243967, -3.048124555972815, -0.6370336003398078] 0.8820047443305558 -4437.2212003689265 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1108272,t4:0.1019717,(t5:0.0843387,(t1:0.1302122,t2:0.0473299):0.5148847):0.1550979); 0.5148846549873253 0.1550978968893042 [0.6212418816476948, 0.2403390651895536, 2.3235627318054677, 0.34451138448771684, 0.11536162207175504, 0.6233898951120029, -0.3655994315564078] 0.3730570875975394 -4440.9330492486615 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0914807,t4:0.1065558,(t5:0.0658972,(t1:0.1274742,t2:0.0481357):0.5193510):0.1459217); 0.5193510324736033 0.14592170082413145 [-2.0240872203831426, -0.14926224656823872, -1.7320219831928172, -0.334176787286178, 0.981262353882864, 0.21732888154100574, -1.1729631494231538] 1.0 -4438.766732655674 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.1053112,t4:0.0952395,(t5:0.0560216,(t1:0.1237338,t2:0.0511759):0.5076816):0.1478161); 0.5076815571093639 0.14781609942229076 [0.8916759279083996, -1.4509386750370732, -0.5625809779357049, -0.4073002536889037, 1.1530316272278154, -1.3353689700482634, 0.016040049841569648] 1.0 -4438.274081569015 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0947738,t4:0.0929488,(t5:0.0648378,(t1:0.1190709,t2:0.0652292):0.4907505):0.1458289); 0.4907505022290173 0.14582893713008552 [-1.1934817186299544, -0.4114890642304575, 1.0566457842680335, -0.628203536143313, 1.7235459028464413, -1.8287834731777939, -0.4363575898106675] 1.0 -4434.790539413059 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0853749,t4:0.0909941,(t5:0.0595317,(t1:0.1220930,t2:0.0624399):0.4876951):0.1326101); 0.48769507034380644 0.13261007522910018 [-0.6622415828999348, -0.2336111885916592, 0.027110146906514143, 0.10926194868159322, 0.10815813701987953, -0.4180977023098511, -1.2170047864117233] 0.886795759900124 -4435.60836547735 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0834551,t4:0.0968742,(t5:0.0638484,(t1:0.1227709,t2:0.0710148):0.4691485):0.1174540); 0.4691484632266055 0.11745404928118333 [0.15431049673506453, 0.352674105031096, 1.076857133571939, -0.2671422796317129, 0.9263680130567892, -1.9007859950508366, -1.1145710611550315] 0.8821707356855059 -4435.638504046145 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0764672,t4:0.0920303,(t5:0.0742676,(t1:0.1293586,t2:0.0809268):0.4533840):0.1254202); 0.4533839603784476 0.125420197656994 [-0.0012381893643033104, -0.49557555383896595, 1.2436729217780502, 0.06360485001541938, 0.682787326796209, -1.5652704662298014, 0.8742096708600383] 0.9149176610530659 -4435.740157606839 false     NaN
0.2500000 0.2500000 0.2500000 0.2500000 2.0000000 (t3:0.0836289,t4:0.0889549,(t5:0.0892384,(t1:0.1235443,t2:0.0734161):0.4487103):0.1316853); 0.44871028575036315 0.13168527321407247 [1.0452088457739543, -0.2518723059906587, 1.2245155232085851, -0.9633951414690843, -0.7657571787703885, -0.4421363907874219, 0.40260727900503546] 1.0 -4434.390208642368 false     NaN
